Team,tm1,tm2,Picks Recorded,Win Rate
CHESTER,DOUG,FRANK,18,0.611111111
BULL,R-T,SURGE,18,0.5
CHESTER,CORDELIUS,RICO,18,0.388888889
BUZZ,GRIFF,JANET,18,0.666666667
BULL,GROM,JANET,18,0.666666667
BUZZ,EMZ,TARA,18,0.777777778
COLETTE,GENE,SURGE,18,0.277777778
BULL,DOUG,GALE,18,0.555555556
BUSTER,NITA,RICO,18,0.388888889
CROW,RICO,ROSA,18,0.611111111
GENE,OTIS,SHELLY,18,0.444444444
BUZZ,COLETTE,DOUG,17,0.764705882
FRANK,GROM,SURGE,17,0.764705882
CROW,EL PRIMO,SURGE,17,0.705882353
CROW,NITA,TARA,17,0.529411765
BUZZ,KENJI,ROSA,17,0.411764706
BULL,EL PRIMO,GRIFF,17,0.352941176
EMZ,GENE,TARA,17,0.588235294
BUSTER,ROSA,TARA,17,0.705882353
BUSTER,JACKY,R-T,17,0.764705882
BUSTER,GENE,TARA,17,0.705882353
KENJI,SHELLY,SURGE,17,0.588235294
COLT,GENE,SHELLY,17,0.470588235
BUSTER,GRIFF,JACKY,17,0.411764706
BUZZ,CROW,FRANK,17,0.529411765
BULL,COLETTE,EL PRIMO,17,0.352941176
GALE,R-T,TARA,17,0.705882353
BIBI,EL PRIMO,JACKY,17,0.529411765
CORDELIUS,JANET,SHELLY,17,0.411764706
GENE,R-T,TARA,17,0.352941176
GRIFF,GROM,SURGE,17,0.588235294
BIBI,NITA,ROSA,17,0.529411765
FRANK,JACKY,JANET,17,0.588235294
GROM,SURGE,TARA,17,0.470588235
EMZ,JANET,SHELLY,17,0.823529412
BO,BULL,DARRYL,17,0.705882353
DARRYL,NITA,ROSA,17,0.470588235
EDGAR,GRIFF,SURGE,17,0.352941176
R-T,RICO,SURGE,17,0.470588235
EMZ,ROSA,SURGE,17,0.588235294
GENE,MAISIE,RICO,17,0.294117647
DARRYL,GENE,GRIFF,17,0.176470588
CHESTER,CROW,SHELLY,17,0.235294118
GENE,KENJI,SHELLY,17,0.176470588
BULL,DARRYL,GENE,17,0.411764706
BUSTER,RICO,TARA,17,0.470588235
AMBER,GENE,ROSA,17,0.823529412
BO,BUZZ,JACKY,17,0.411764706
CHESTER,FRANK,GALE,17,0.352941176
CROW,SURGE,TARA,17,0.647058824
BO,R-T,RICO,17,0.529411765
BULL,GRIFF,JANET,17,0.647058824
BUSTER,GALE,SHELLY,17,0.235294118
GENE,SPIKE,SURGE,17,0.470588235
GALE,GENE,SURGE,17,0.705882353
BULL,EMZ,GENE,17,0.529411765
CHESTER,COLETTE,ROSA,17,0.588235294
BUSTER,GROM,TARA,17,0.647058824
GRIFF,NITA,ROSA,17,0.647058824
BO,GENE,R-T,17,0.411764706
BO,NITA,TARA,17,0.823529412
CHESTER,DOUG,EL PRIMO,17,0.529411765
CHESTER,GENE,SPIKE,17,0.529411765
CROW,GENE,GRIFF,17,0.588235294
BO,PEARL,SURGE,17,0.588235294
BO,EMZ,GALE,17,0.588235294
CHESTER,DOUG,SURGE,17,0.176470588
AMBER,GROM,RICO,17,0.352941176
CHESTER,R-T,ROSA,17,0.352941176
CROW,SHELLY,SPIKE,17,0.705882353
ASH,BUZZ,SHELLY,17,0.529411765
GROM,JANET,RICO,17,0.294117647
BULL,DOUG,EMZ,17,0.647058824
COLT,GENE,SURGE,17,0.588235294
GROM,ROSA,TARA,17,0.529411765
BIBI,BULL,FRANK,17,0.529411765
BUSTER,CHESTER,GENE,17,0.352941176
BUZZ,DARRYL,NITA,17,0.647058824
BUSTER,RICO,SPIKE,17,0.176470588
BO,BUZZ,CORDELIUS,17,0.705882353
COLT,FRANK,RICO,17,0.470588235
BUSTER,GENE,SANDY,17,0.470588235
BULL,GALE,JANET,17,0.529411765
BO,GROM,RICO,17,0.647058824
BULL,CROW,TARA,17,0.764705882
EL PRIMO,R-T,SHELLY,17,0.411764706
EDGAR,GENE,SHELLY,17,0.647058824
BO,KENJI,RICO,17,0.470588235
CHESTER,GRIFF,NITA,17,0.176470588
FRANK,RICO,SPIKE,17,0.411764706
BUZZ,JACKY,JANET,17,0.764705882
CHESTER,GALE,GENE,17,0.470588235
EDGAR,EMZ,SURGE,17,0.529411765
BUZZ,LILY,SURGE,17,0.470588235
BUZZ,DARRYL,EL PRIMO,17,0.411764706
CROW,ROSA,SURGE,17,0.294117647
BIBI,BO,DARRYL,17,0.764705882
BUSTER,RICO,SURGE,17,0.352941176
GROM,R-T,ROSA,17,0.411764706
BUZZ,DARRYL,EMZ,17,0.764705882
BIBI,EDGAR,SHELLY,17,0.352941176
JACKY,SANDY,SPIKE,17,0.588235294
BO,MAISIE,SURGE,17,0.588235294
JANET,PIPER,SHELLY,17,0.764705882
EMZ,GRIFF,RICO,17,0.294117647
BO,COLETTE,GALE,17,0.529411765
BUZZ,FRANK,PEARL,17,0.647058824
COLT,GROM,SHELLY,17,0.470588235
BO,GALE,GRIFF,17,0.411764706
BUZZ,FRANK,SPIKE,17,0.705882353
CHESTER,GALE,GROM,17,0.352941176
BUZZ,CHESTER,EDGAR,17,0.411764706
BO,JANET,ROSA,17,0.764705882
DOUG,JACKY,R-T,17,0.647058824
FANG,RICO,TARA,17,0.470588235
DOUG,JACKY,POCO,17,0.647058824
BUZZ,CROW,EL PRIMO,17,0.588235294
CLANCY,SHELLY,TARA,17,0.529411765
CHESTER,DARRYL,ROSA,16,0.625
EMZ,GENE,SURGE,16,0.1875
DOUG,GALE,TARA,16,0.75
BUZZ,JACKY,LEON,16,0.5625
GENE,LILY,RICO,16,0.4375
CORDELIUS,JACKY,SPIKE,16,0.625
EDGAR,EL PRIMO,JACKY,16,0.4375
CHESTER,EMZ,JACKY,16,0.5
FRANK,GALE,GROM,16,0.4375
BULL,CROW,SURGE,16,0.4375
BIBI,GRIFF,TARA,16,0.8125
BIBI,CHESTER,SANDY,16,0.375
COLETTE,ROSA,TARA,16,0.625
BIBI,JANET,SHELLY,16,0.4375
GRIFF,JACKY,MR. P,16,0.5625
GRIFF,JANET,SURGE,16,0.4375
CHESTER,ROSA,SPIKE,16,0.3125
BIBI,CORDELIUS,SURGE,16,0.1875
BUZZ,COLETTE,NITA,16,0.625
BUZZ,GENE,GROM,16,0.6875
EL PRIMO,JACKY,SPIKE,16,0.6875
MAISIE,SHELLY,SPIKE,16,0.5625
BUSTER,CORDELIUS,SHELLY,16,0.375
SANDY,SHELLY,TARA,16,0.75
BULL,GALE,SPIKE,16,0.5
BULL,CORDELIUS,SPIKE,16,0.5
CROW,RICO,TARA,16,0.3125
BIBI,CHESTER,ROSA,16,0.1875
BO,BUSTER,JANET,16,0.875
BIBI,BO,GALE,16,0.5
BUSTER,JACKY,SANDY,16,0.8125
FRANK,GRIFF,JACKY,16,0.5625
BUZZ,MR. P,SURGE,16,0.5625
BUZZ,KENJI,TARA,16,0.5625
BULL,POCO,SURGE,16,0.5625
BUZZ,CHESTER,GROM,16,0.6875
BUZZ,COLETTE,EL PRIMO,16,0.625
CHESTER,FANG,SHELLY,16,0.3125
BIBI,DOUG,SHELLY,16,0.6875
DARRYL,NITA,TARA,16,0.5625
JANET,PIPER,RICO,16,0.5
BIBI,GROM,JACKY,16,0.5
BUZZ,CHESTER,KENJI,16,0.4375
CROW,FRANK,RICO,16,0.5625
AMBER,GROM,SURGE,16,0.5
CHESTER,POCO,SHELLY,16,0.5625
EDGAR,NITA,ROSA,16,0.5
BUZZ,EL PRIMO,GALE,16,0.875
BO,SPIKE,TARA,16,0.75
CORDELIUS,GRIFF,RICO,16,0.3125
BO,DARRYL,JACKY,16,0.4375
GRIFF,ROSA,SANDY,16,0.625
EDGAR,GROM,SHELLY,16,0.625
BUZZ,R-T,TARA,16,0.75
FANG,GENE,SHELLY,16,0.25
COLETTE,EDGAR,SHELLY,16,0.5
DARRYL,GALE,SHELLY,16,0.3125
DOUG,R-T,ROSA,16,0.5
BULL,EMZ,TARA,16,0.8125
BO,BULL,R-T,16,0.6875
BULL,SPIKE,SURGE,16,0.375
CORDELIUS,GENE,SURGE,16,0.4375
CORDELIUS,DARRYL,EL PRIMO,16,0.3125
COLT,GENE,TARA,16,0.375
BUZZ,EDGAR,TARA,16,0.375
BULL,DOUG,EDGAR,16,0.375
DARRYL,EMZ,ROSA,16,0.625
BUZZ,COLT,RICO,16,0.6875
DARRYL,GRIFF,TARA,16,0.5625
BIBI,BUZZ,COLETTE,16,0.4375
BULL,CORDELIUS,EDGAR,16,0.5625
BULL,LEON,TARA,16,0.6875
BIBI,BO,CHESTER,16,0.5
COLETTE,DARRYL,TARA,16,0.4375
BULL,CORDELIUS,SANDY,16,0.5625
EL PRIMO,FRANK,SURGE,16,0.3125
EL PRIMO,GALE,NITA,16,0.6875
BUZZ,DARRYL,TARA,16,0.625
EMZ,GENE,RICO,16,0.6875
CHESTER,EDGAR,TARA,16,0.3125
GROM,PIPER,ROSA,16,0.4375
EL PRIMO,NITA,ROSA,16,0.4375
BULL,CORDELIUS,SURGE,16,0.75
BROCK,FRANK,RICO,16,0.3125
DARRYL,FRANK,SURGE,16,0.3125
BUZZ,CORDELIUS,EDGAR,16,0.5625
DARRYL,FRANK,SPIKE,16,0.4375
BO,CLANCY,SHELLY,16,0.625
BUZZ,FRANK,LEON,16,0.625
BO,BUSTER,NITA,16,0.8125
BUZZ,MORTIS,RICO,16,0.5
DARRYL,RICO,SPIKE,16,0.25
CHESTER,JANET,TARA,16,0.375
BIBI,DOUG,JACKY,16,0.8125
BUZZ,MR. P,RICO,16,0.5625
FRANK,GENE,GRIFF,16,0.5
CORDELIUS,GENE,GROM,16,0.5
BO,ROSA,SPIKE,16,0.5
DOUG,EL PRIMO,GROM,16,0.5625
BUZZ,CHESTER,PIPER,16,0.5625
BIBI,GRIFF,SURGE,16,0.5
BIBI,BO,GRIFF,16,0.3125
BUZZ,GENE,PIPER,16,0.3125
BULL,CORDELIUS,DOUG,16,0.8125
GALE,SANDY,SHELLY,16,0.5
EL PRIMO,NITA,RICO,16,0.375
GROM,JACKY,R-T,16,0.75
EDGAR,FRANK,ROSA,16,0.5625
BIBI,CORDELIUS,JACKY,16,0.5625
GALE,JACKY,NITA,16,0.5
BO,COLETTE,EL PRIMO,16,0.1875
EMZ,GENE,ROSA,16,0.875
ASH,BUZZ,JACKY,16,0.5625
EL PRIMO,GROM,TARA,16,0.5625
EL PRIMO,GROM,SURGE,16,0.5
BO,FRANK,GENE,16,0.875
MAISIE,RICO,TARA,16,0.5
BULL,BUSTER,JANET,16,0.375
EMZ,JACKY,ROSA,16,1
DARRYL,EMZ,RICO,16,0.3125
BUSTER,GENE,GRIFF,16,0.5625
DOUG,NITA,ROSA,16,0.625
EDGAR,R-T,SURGE,16,0.5
BO,BULL,KENJI,16,0.5
CHESTER,EMZ,ROSA,16,0.5625
BUSTER,GROM,SURGE,16,0.4375
BUSTER,CHESTER,DARRYL,16,0.6875
COLETTE,FRANK,SHELLY,16,0.5625
EDGAR,GENE,TARA,15,0.4
BO,EMZ,FRANK,15,0.533333333
BROCK,GENE,RICO,15,0.533333333
CHESTER,EL PRIMO,GROM,15,0.533333333
CHESTER,CLANCY,TARA,15,0.466666667
EDGAR,GALE,TARA,15,0.666666667
KENJI,SURGE,TARA,15,0.6
BROCK,GROM,SURGE,15,0.333333333
COLT,GENE,JACKY,15,0.533333333
BO,BUZZ,DOUG,15,1
BO,BULL,EMZ,15,0.666666667
BULL,CHESTER,GROM,15,0.733333333
BIBI,GRIFF,JACKY,15,0.4
DARRYL,EL PRIMO,SURGE,15,0.266666667
BO,BULL,FANG,15,0.8
JACKY,PIPER,SHELLY,15,0.666666667
GALE,GRIFF,ROSA,15,0.533333333
ASH,BUZZ,SURGE,15,0.333333333
EMZ,GRIFF,SHELLY,15,0.8
CHESTER,FRANK,GENE,15,0.466666667
GROM,R-T,SURGE,15,0.466666667
BULL,EDGAR,EL PRIMO,15,0.266666667
AMBER,ROSA,TARA,15,0.733333333
GRIFF,GROM,ROSA,15,0.8
BUZZ,JANET,PIPER,15,0.733333333
AMBER,SHELLY,SURGE,15,0.666666667
BUSTER,GENE,R-T,15,0.733333333
BO,COLETTE,ROSA,15,0.533333333
CROW,FRANK,GRIFF,15,0.466666667
BULL,GRIFF,R-T,15,0.666666667
BULL,CORDELIUS,EL PRIMO,15,0.333333333
GENE,MR. P,SHELLY,15,0.533333333
BIBI,DOUG,RICO,15,0.6
DARRYL,DOUG,EDGAR,15,0.333333333
BROCK,BUZZ,SURGE,15,0.4
BUZZ,EMZ,GRIFF,15,0.533333333
BULL,CHESTER,EDGAR,15,0.266666667
DOUG,FRANK,NITA,15,0.533333333
BULL,GRIFF,NITA,15,0.6
BIBI,EMZ,SHELLY,15,0.6
COLETTE,GENE,GRIFF,15,0.333333333
BO,SANDY,SHELLY,15,0.733333333
DARRYL,ROSA,SURGE,15,0.466666667
CHESTER,DOUG,EDGAR,15,0.466666667
DARRYL,GROM,SURGE,15,0.333333333
BUSTER,BUZZ,CORDELIUS,15,0.8
GRIFF,GROM,NITA,15,0.4
JANET,ROSA,SPIKE,15,0.4
BUZZ,COLETTE,LEON,15,0.2
BUZZ,EMZ,GENE,15,0.533333333
CHESTER,CROW,ROSA,15,0.533333333
LILY,SURGE,TARA,15,0.533333333
EDGAR,EL PRIMO,NITA,15,0.266666667
RICO,SPIKE,TARA,15,0.466666667
BO,LEON,RICO,15,0.533333333
DARRYL,EMZ,SHELLY,15,0.6
BULL,EL PRIMO,SPIKE,15,0.533333333
BUZZ,MEG,SURGE,15,0.6
GRIFF,RICO,SANDY,15,0.4
EL PRIMO,FRANK,GRIFF,15,0.533333333
CORDELIUS,FRANK,ROSA,15,0.466666667
GENE,GROM,JANET,15,0.333333333
DARRYL,DOUG,EL PRIMO,15,0.333333333
DARRYL,GENE,SURGE,15,0.4
FRANK,LEON,SURGE,15,0.4
CLANCY,RICO,SURGE,15,0.4
CORDELIUS,DOUG,GENE,15,0.666666667
JACKY,MAISIE,RICO,15,0.733333333
CORDELIUS,EDGAR,SHELLY,15,0.466666667
BULL,GROM,SANDY,15,0.533333333
BUZZ,DOUG,MAISIE,15,0.733333333
BUZZ,COLT,GENE,15,0.466666667
BO,EDGAR,SURGE,15,0.466666667
BO,BULL,JANET,15,0.666666667
GALE,GRIFF,SURGE,15,0.466666667
KENJI,RICO,ROSA,15,0.4
GENE,LOU,SHELLY,15,0.466666667
DOUG,ROSA,SANDY,15,0.533333333
BULL,CROW,GENE,15,0.466666667
BUZZ,COLT,JACKY,15,0.266666667
GALE,GENE,GROM,15,0.533333333
CORDELIUS,GROM,JACKY,15,0.6
CHESTER,GRIFF,SPIKE,15,0.4
BO,GENE,JANET,15,0.6
COLETTE,EL PRIMO,RICO,15,0.533333333
DARRYL,DOUG,ROSA,15,0.733333333
RICO,SANDY,TARA,15,0.6
GROM,KENJI,SHELLY,15,0.533333333
COLT,ROSA,SURGE,15,0.4
BUZZ,EDGAR,GROM,15,0.466666667
KENJI,RICO,TARA,15,0.466666667
BULL,CHESTER,DARRYL,15,0.2
DOUG,EL PRIMO,TARA,15,0.466666667
BIBI,BULL,BUSTER,15,0.666666667
BULL,NITA,SPIKE,15,0.4
BO,MAISIE,ROSA,15,0.666666667
EDGAR,EMZ,RICO,15,0.333333333
FRANK,GENE,R-T,15,0.666666667
BUZZ,CORDELIUS,KENJI,15,0.533333333
FRANK,PIPER,SHELLY,15,0.533333333
CHESTER,SPIKE,SURGE,15,0.266666667
BO,EDGAR,NITA,15,0.4
GENE,GROM,TARA,15,0.6
BO,KENJI,NITA,15,0.533333333
COLETTE,JANET,SHELLY,15,0.666666667
MR. P,RICO,SHELLY,15,0.8
BO,DARRYL,FRANK,15,0.6
KENJI,NITA,SHELLY,15,0.333333333
FRANK,GRIFF,ROSA,15,0.266666667
AMBER,GRIFF,SHELLY,15,0.533333333
BUZZ,CHESTER,CLANCY,15,0.6
BUSTER,BUZZ,DARRYL,15,0.4
DARRYL,ROSA,TARA,15,0.466666667
R-T,SANDY,SHELLY,15,0.6
CHESTER,DARRYL,EDGAR,15,0.266666667
CROW,GROM,JACKY,15,0.6
CROW,GROM,SHELLY,15,0.466666667
CHESTER,EL PRIMO,ROSA,15,0.533333333
GALE,SHELLY,SPIKE,15,0.333333333
POCO,SHELLY,TARA,15,0.733333333
BULL,ROSA,SANDY,15,0.333333333
BULL,GROM,SPIKE,15,0.333333333
COLT,FRANK,SHELLY,15,0.4
DOUG,EMZ,SURGE,15,0.733333333
DARRYL,GROM,RICO,15,0.466666667
BULL,CHESTER,COLETTE,15,0.533333333
GALE,GRIFF,RICO,15,0.333333333
DARRYL,NITA,SHELLY,15,0.333333333
AMBER,RICO,TARA,15,0.266666667
BULL,PEARL,SHELLY,15,0.466666667
BUZZ,DARRYL,EDGAR,15,0.4
FRANK,JACKY,MAISIE,15,0.4
EMZ,RICO,ROSA,15,0.666666667
BUSTER,GENE,GROM,15,0.533333333
AMBER,JANET,ROSA,15,0.666666667
BUZZ,MAISIE,RICO,15,0.8
GENE,RICO,SPIKE,15,0.2
BO,CHESTER,CORDELIUS,15,0.333333333
BUZZ,GRIFF,PEARL,15,0.4
CHESTER,CORDELIUS,SURGE,15,0.2
EL PRIMO,JANET,ROSA,15,0.866666667
BIBI,BUZZ,GRIFF,15,0.533333333
EL PRIMO,RICO,SANDY,15,0.533333333
BO,GALE,TARA,14,0.714285714
ASH,JACKY,ROSA,14,0.642857143
CLANCY,RICO,SHELLY,14,0.357142857
CHESTER,GROM,NITA,14,0.142857143
BO,BULL,BUSTER,14,0.857142857
GRIFF,GROM,JANET,14,0.428571429
CHESTER,MR. P,SURGE,14,0.571428571
CHESTER,JACKY,LEON,14,0.357142857
DOUG,EDGAR,NITA,14,0.428571429
BUZZ,PIPER,SURGE,14,0.571428571
EL PRIMO,GENE,JANET,14,0.785714286
NITA,R-T,ROSA,14,0.642857143
ASH,BUZZ,TARA,14,0.5
COLETTE,DOUG,JACKY,14,0.857142857
GENE,LEON,RICO,14,0.285714286
CORDELIUS,KENJI,SHELLY,14,0.571428571
CROW,EL PRIMO,TARA,14,0.785714286
GENE,JACKY,KENJI,14,0.357142857
BIBI,DOUG,PEARL,14,0.428571429
JACKY,KENJI,SURGE,14,0.642857143
BO,CHESTER,DOUG,14,0.642857143
CHESTER,EDGAR,SPIKE,14,0.357142857
FRANK,GENE,SPIKE,14,0.428571429
DOUG,JACKY,SPIKE,14,0.714285714
BULL,GALE,NITA,14,0.5
BROCK,JACKY,SHELLY,14,0.571428571
BULL,FRANK,POCO,14,0.5
BO,DOUG,TARA,14,0.714285714
EMZ,FRANK,JACKY,14,0.571428571
DOUG,JACKY,PEARL,14,0.642857143
DARRYL,DOUG,GENE,14,0.428571429
BIBI,BO,ROSA,14,0.642857143
KENJI,SANDY,TARA,14,0.5
DARRYL,GENE,NITA,14,0.357142857
COLETTE,GRIFF,TARA,14,0.357142857
BUSTER,DOUG,TARA,14,0.5
DOUG,SANDY,SHELLY,14,0.714285714
BULL,BUSTER,CHESTER,14,0.214285714
PEARL,RICO,TARA,14,0.5
BULL,BUSTER,SURGE,14,0.571428571
DOUG,JANET,RICO,14,0.571428571
BUZZ,GENE,MEG,14,0.714285714
FRANK,KENJI,SHELLY,14,0.571428571
BO,SPIKE,SURGE,14,0.642857143
GRIFF,ROSA,SPIKE,14,0.571428571
EDGAR,R-T,SHELLY,14,0.428571429
BUZZ,COLETTE,SPIKE,14,0.571428571
FANG,RICO,SHELLY,14,0.5
FRANK,GRIFF,NITA,14,0.357142857
BO,GRIFF,NITA,14,0.642857143
BULL,GROM,R-T,14,0.642857143
CORDELIUS,JACKY,NITA,14,0.571428571
BO,BUZZ,PEARL,14,0.714285714
BIBI,CHESTER,DARRYL,14,0.214285714
BULL,KENJI,SURGE,14,0.428571429
BO,MAISIE,SHELLY,14,0.571428571
BO,CHESTER,GROM,14,0.285714286
GALE,LEON,SHELLY,14,0.428571429
COLETTE,CORDELIUS,SURGE,14,0
BIBI,GROM,ROSA,14,0.857142857
BIBI,FRANK,JACKY,14,0.571428571
BUZZ,COLT,GRIFF,14,0.571428571
BO,LEON,ROSA,14,0.5
GALE,JANET,SURGE,14,0.714285714
GENE,PIPER,TARA,14,0.642857143
AMBER,GROM,SHELLY,14,0.714285714
BO,COLETTE,GRIFF,14,0.785714286
BUZZ,CORDELIUS,SPIKE,14,0.285714286
DARRYL,GALE,RICO,14,0.428571429
COLT,GRIFF,RICO,14,0.285714286
CHESTER,MAISIE,SHELLY,14,0.571428571
BUZZ,EMZ,FRANK,14,0.357142857
GENE,GRIFF,SPIKE,14,0.5
GALE,GROM,TARA,14,0.714285714
BIBI,LEON,SHELLY,14,0.142857143
DOUG,EDGAR,FRANK,14,0.571428571
CLANCY,SURGE,TARA,14,0.357142857
CROW,DOUG,JACKY,14,0.785714286
CHESTER,FANG,FRANK,14,0.428571429
EDGAR,LEON,SHELLY,14,0.5
GRIFF,JACKY,SPIKE,14,0.857142857
COLT,DOUG,GENE,14,0.5
BIBI,BUZZ,CROW,14,0.285714286
BUSTER,CORDELIUS,DOUG,14,0.714285714
MORTIS,SURGE,TARA,14,0.285714286
BO,GROM,SURGE,14,0.785714286
BUZZ,PEARL,RICO,14,0.428571429
BULL,MAISIE,ROSA,14,0.785714286
GRIFF,JACKY,PIPER,14,0.428571429
CLANCY,GROM,SHELLY,14,0.285714286
BULL,GRIFF,SPIKE,14,0.5
JACKY,POCO,TARA,14,0.642857143
GALE,NITA,ROSA,14,0.428571429
BO,BULL,CROW,14,0.428571429
BUSTER,CORDELIUS,JACKY,14,0.642857143
BULL,BUSTER,NITA,14,0.714285714
BULL,GRIFF,PIPER,14,0.714285714
BIBI,CHESTER,GALE,14,0.428571429
BULL,EMZ,JACKY,14,0.571428571
BIBI,COLETTE,RICO,14,0.142857143
FANG,RICO,ROSA,14,0.428571429
FRANK,GENE,PEARL,14,0.357142857
DOUG,GENE,SANDY,14,0.571428571
AMBER,GENE,TARA,14,0.285714286
EL PRIMO,EMZ,JACKY,14,0.571428571
GRIFF,JACKY,R-T,14,0.785714286
EMZ,FRANK,ROSA,14,0.714285714
BUZZ,KENJI,NITA,14,0.428571429
BUZZ,COLETTE,GRIFF,14,0.428571429
DARRYL,GENE,PIPER,14,0.571428571
R-T,ROSA,SURGE,14,0.428571429
PEARL,SURGE,TARA,14,0.428571429
BIBI,BUZZ,CORDELIUS,14,0.214285714
BUZZ,FANG,JACKY,14,0.642857143
GRIFF,LILY,SHELLY,14,0.428571429
DARRYL,FRANK,RICO,14,0.428571429
JACKY,PEARL,SHELLY,14,0.571428571
CLANCY,JACKY,RICO,14,0.142857143
BULL,CROW,ROSA,14,0.428571429
EDGAR,RICO,SPIKE,14,0.285714286
DOUG,EDGAR,GROM,14,0.428571429
BUZZ,SHELLY,TICK,14,0.5
BULL,CROW,EDGAR,14,0.357142857
BO,EDGAR,JACKY,14,0.785714286
BIBI,EDGAR,EL PRIMO,14,0.285714286
BO,EMZ,SURGE,14,0.642857143
BO,BUZZ,SPIKE,14,0.571428571
CROW,EMZ,SHELLY,14,0.642857143
GROM,R-T,TARA,14,0.571428571
PEARL,RICO,SURGE,14,0.142857143
CORDELIUS,RICO,SPIKE,14,0.714285714
BULL,COLT,ROSA,14,0.785714286
COLETTE,GROM,TARA,14,0.5
CHESTER,CORDELIUS,GROM,14,0.5
JACKY,LILY,ROSA,14,0.857142857
CHESTER,COLETTE,RICO,14,0.214285714
BO,EDGAR,RICO,14,0.357142857
GRIFF,JACKY,SANDY,14,0.714285714
ROSA,SANDY,TARA,14,0.5
CHESTER,LEON,RICO,14,0.428571429
EDGAR,EL PRIMO,TARA,14,0.571428571
JACKY,JANET,TARA,14,0.714285714
GROM,MAISIE,SHELLY,14,0.857142857
BUZZ,GALE,JANET,13,0.769230769
GENE,LILY,SURGE,13,0.615384615
BUZZ,DARRYL,LEON,13,0.461538462
DOUG,EL PRIMO,LEON,13,0.615384615
BUSTER,GALE,GENE,13,0.615384615
COLETTE,DOUG,ROSA,13,0.769230769
GALE,RICO,SPIKE,13,0.692307692
DOUG,RICO,SPIKE,13,0.538461538
EDGAR,NITA,TARA,13,0.230769231
ASH,JACKY,NITA,13,0.615384615
BUZZ,DARRYL,DOUG,13,0.461538462
BIBI,BO,BULL,13,0.769230769
CROW,FRANK,ROSA,13,0.461538462
JANET,SPIKE,SURGE,13,0.461538462
GENE,JACKY,PIPER,13,0.538461538
LEON,ROSA,SHELLY,13,0.615384615
EL PRIMO,NITA,SPIKE,13,0.692307692
BUZZ,JANET,NITA,13,0.461538462
COLT,GENE,GRIFF,13,0.461538462
BO,JUJU,SHELLY,13,0.538461538
CHESTER,DOUG,NITA,13,0.384615385
DOUG,SPIKE,TARA,13,0.923076923
JACKY,KENJI,RICO,13,0.384615385
COLT,RICO,ROSA,13,0.615384615
COLETTE,DOUG,TARA,13,0.769230769
DARRYL,DOUG,RICO,13,0.384615385
BULL,DARRYL,NITA,13,0.230769231
CORDELIUS,GROM,RICO,13,0.230769231
BULL,CORDELIUS,PEARL,13,0.307692308
CHESTER,FRANK,GROM,13,0.384615385
GALE,SPIKE,TARA,13,0.384615385
BIBI,BUSTER,ROSA,13,0.769230769
BO,KENJI,TARA,13,0.461538462
FRANK,GRIFF,GROM,13,0.615384615
BIBI,BO,EDGAR,13,0.307692308
PIPER,ROSA,TARA,13,0.538461538
EDGAR,EL PRIMO,SURGE,13,0.153846154
BULL,EDGAR,GROM,13,0.538461538
BO,GALE,NITA,13,0.384615385
BO,FRANK,R-T,13,0.692307692
BO,CORDELIUS,FRANK,13,0.307692308
CHESTER,LEON,TARA,13,0.461538462
CHESTER,COLETTE,JACKY,13,0.615384615
BUSTER,CHESTER,FRANK,13,0.384615385
BO,BUSTER,BUZZ,13,0.846153846
GALE,NITA,SURGE,13,0.153846154
BO,CHESTER,DARRYL,13,0.461538462
BO,FRANK,LEON,13,0.615384615
EL PRIMO,POCO,ROSA,13,0.615384615
CORDELIUS,NITA,RICO,13,0.230769231
DOUG,FRANK,R-T,13,0.769230769
BO,FRANK,GRIFF,13,0.769230769
CHESTER,CORDELIUS,EMZ,13,0.538461538
BULL,EDGAR,EMZ,13,0.615384615
BO,DARRYL,ROSA,13,0.846153846
JACKY,JANET,R-T,13,0.769230769
AMBER,NITA,RICO,13,0.076923077
NITA,POCO,SHELLY,13,0.230769231
BO,JACKY,SANDY,13,0.769230769
COLT,CROW,SHELLY,13,0.615384615
BO,CROW,RICO,13,0.384615385
EDGAR,JACKY,POCO,13,0.538461538
BIBI,GENE,TARA,13,0.769230769
BO,GALE,GENE,13,0.769230769
EDGAR,JACKY,NITA,13,0.923076923
DARRYL,EL PRIMO,SHELLY,13,0.692307692
MAISIE,RICO,SURGE,13,0.307692308
COLETTE,GRIFF,ROSA,13,0.769230769
BULL,BUSTER,FRANK,13,0.692307692
COLT,JANET,TARA,13,0.769230769
BULL,FRANK,SPIKE,13,0.692307692
DOUG,EMZ,FRANK,13,0.692307692
BUSTER,COLETTE,FRANK,13,0.307692308
BUSTER,CHESTER,JACKY,13,0.769230769
EDGAR,SPIKE,TARA,13,0.538461538
BO,JACKY,SPIKE,13,0.769230769
BUZZ,COLT,EMZ,13,0.538461538
BUZZ,DARRYL,GRIFF,13,0.461538462
BO,DARRYL,R-T,13,0.615384615
BUZZ,LEON,RICO,13,0.538461538
EDGAR,NITA,SURGE,13,0.230769231
BIBI,CHESTER,CROW,13,0.692307692
BUZZ,EDGAR,FRANK,13,0.461538462
BUSTER,PEARL,SHELLY,13,0.615384615
BULL,PIPER,SHELLY,13,0.769230769
BULL,DOUG,GROM,13,0.769230769
BULL,CROW,GALE,13,0.769230769
DOUG,KENJI,SHELLY,13,0.384615385
